time_s	sat_id	beam_id	throughput_mbps	avg_delay_ms	max_delay_ms	dwell_time_ms	slot_util_pct	drop_rate_pct	jain_fairness_index
10.503	20	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	20	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	21	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	21	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	22	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	22	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	23	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	23	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	24	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	24	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	25	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	25	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	26	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	26	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	27	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	27	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	28	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	28	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	29	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	29	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	30	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	30	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	31	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	31	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	32	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	32	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	33	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	33	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	34	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	34	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	35	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	35	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	36	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	36	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	37	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	37	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	38	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	38	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	39	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	39	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	40	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	40	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	41	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	41	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	42	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	42	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	43	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	43	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	44	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	44	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	45	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	45	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	46	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	46	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	47	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	47	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	48	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	48	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	49	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	49	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	50	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	50	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	51	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	51	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	52	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	52	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	53	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	53	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	54	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	54	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	55	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	55	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	56	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	56	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	57	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	57	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	58	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	58	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	59	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	59	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	60	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	60	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	61	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	61	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	62	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	62	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	63	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	63	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	64	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	64	2	0.051414	10	10	216	79.166667	0	0.997238
10.503	65	1	0.057127	10	10	240	79.166667	1.960784	0.997238
10.503	65	2	0.051414	10	10	216	79.166667	0	0.997238
11.006	0	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	0	2	1.192843	10	10	240	79.166667	0	1
11.006	1	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	1	2	1.192843	10	10	240	79.166667	0	1
11.006	2	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	2	2	1.192843	10	10	240	79.166667	0	1
11.006	3	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	3	2	1.192843	10	10	240	79.166667	0	1
11.006	4	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	4	2	1.192843	10	10	240	79.166667	0	1
11.006	5	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	5	2	1.192843	10	10	240	79.166667	0	1
11.006	6	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	6	2	1.192843	10	10	240	79.166667	0	1
11.006	7	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	7	2	1.192843	10	10	240	79.166667	0	1
11.006	8	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	8	2	1.192843	10	10	240	79.166667	0	1
11.006	9	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	9	2	1.192843	10	10	240	79.166667	0	1
11.006	10	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	10	2	1.192843	10	10	240	79.166667	0	1
11.006	11	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	11	2	1.192843	10	10	240	79.166667	0	1
11.006	12	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	12	2	1.192843	10	10	240	79.166667	0	1
11.006	13	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	13	2	1.192843	10	10	240	79.166667	0	1
11.006	14	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	14	2	1.192843	10	10	240	79.166667	0	1
11.006	15	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	15	2	1.192843	10	10	240	79.166667	0	1
11.006	16	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	16	2	1.192843	10	10	240	79.166667	0	1
11.006	17	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	17	2	1.192843	10	10	240	79.166667	0	1
11.006	18	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	18	2	1.192843	10	10	240	79.166667	0	1
11.006	19	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	19	2	1.192843	10	10	240	79.166667	0	1
11.006	20	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	20	2	1.192843	10	10	240	79.166667	0	1
11.006	21	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	21	2	1.192843	10	10	240	79.166667	0	1
11.006	22	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	22	2	1.192843	10	10	240	79.166667	0	1
11.006	23	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	23	2	1.192843	10	10	240	79.166667	0	1
11.006	24	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	24	2	1.192843	10	10	240	79.166667	0	1
11.006	25	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	25	2	1.192843	10	10	240	79.166667	0	1
11.006	26	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	26	2	1.192843	10	10	240	79.166667	0	1
11.006	27	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	27	2	1.192843	10	10	240	79.166667	0	1
11.006	28	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	28	2	1.192843	10	10	240	79.166667	0	1
11.006	29	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	29	2	1.192843	10	10	240	79.166667	0	1
11.006	30	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	30	2	1.192843	10	10	240	79.166667	0	1
11.006	31	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	31	2	1.192843	10	10	240	79.166667	0	1
11.006	32	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	32	2	1.192843	10	10	240	79.166667	0	1
11.006	33	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	33	2	1.192843	10	10	240	79.166667	0	1
11.006	34	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	34	2	1.192843	10	10	240	79.166667	0	1
11.006	35	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	35	2	1.192843	10	10	240	79.166667	0	1
11.006	36	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	36	2	1.192843	10	10	240	79.166667	0	1
11.006	37	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	37	2	1.192843	10	10	240	79.166667	0	1
11.006	38	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	38	2	1.192843	10	10	240	79.166667	0	1
11.006	39	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	39	2	1.192843	10	10	240	79.166667	0	1
11.006	40	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	40	2	1.192843	10	10	240	79.166667	0	1
11.006	41	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	41	2	1.192843	10	10	240	79.166667	0	1
11.006	42	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	42	2	1.192843	10	10	240	79.166667	0	1
11.006	43	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	43	2	1.192843	10	10	240	79.166667	0	1
11.006	44	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	44	2	1.192843	10	10	240	79.166667	0	1
11.006	45	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	45	2	1.192843	10	10	240	79.166667	0	1
11.006	46	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	46	2	1.192843	10	10	240	79.166667	0	1
11.006	47	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	47	2	1.192843	10	10	240	79.166667	0	1
11.006	48	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	48	2	1.192843	10	10	240	79.166667	0	1
11.006	49	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	49	2	1.192843	10	10	240	79.166667	0	1
11.006	50	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	50	2	1.192843	10	10	240	79.166667	0	1
11.006	51	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	51	2	1.192843	10	10	240	79.166667	0	1
11.006	52	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	52	2	1.192843	10	10	240	79.166667	0	1
11.006	53	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	53	2	1.192843	10	10	240	79.166667	0	1
11.006	54	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	54	2	1.192843	10	10	240	79.166667	0	1
11.006	55	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	55	2	1.192843	10	10	240	79.166667	0	1
11.006	56	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	56	2	1.192843	10	10	240	79.166667	0	1
11.006	57	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	57	2	1.192843	10	10	240	79.166667	0	1
11.006	58	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	58	2	1.192843	10	10	240	79.166667	0	1
11.006	59	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	59	2	1.192843	10	10	240	79.166667	0	1
11.006	60	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	60	2	1.192843	10	10	240	79.166667	0	1
11.006	61	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	61	2	1.192843	10	10	240	79.166667	0	1
11.006	62	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	62	2	1.192843	10	10	240	79.166667	0	1
11.006	63	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	63	2	1.192843	10	10	240	79.166667	0	1
11.006	64	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	64	2	1.192843	10	10	240	79.166667	0	1
11.006	65	1	1.192843	10	10	240	79.166667	1.960784	1
11.006	65	2	1.192843	10	10	240	79.166667	0	1
11.509	0	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	0	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	1	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	1	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	2	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	2	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	3	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	3	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	4	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	4	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	5	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	5	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	6	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	6	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	7	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	7	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	8	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	8	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	9	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	9	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	10	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	10	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	11	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	11	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	12	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	12	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	13	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	13	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	14	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	14	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	15	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	15	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	16	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	16	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	17	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	17	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	18	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	18	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	19	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	19	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	20	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	20	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	21	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	21	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	22	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	22	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	23	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	23	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	24	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	24	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	25	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	25	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	26	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	26	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	27	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	27	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	28	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	28	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	29	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	29	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	30	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	30	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	31	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	31	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	32	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	32	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	33	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	33	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	34	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	34	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	35	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	35	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	36	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	36	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	37	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	37	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	38	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	38	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	39	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	39	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	40	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	40	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	41	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	41	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	42	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	42	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	43	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	43	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	44	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	44	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	45	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	45	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	46	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	46	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	47	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	47	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	48	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	48	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	49	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	49	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	50	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	50	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	51	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	51	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	52	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	52	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	53	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	53	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	54	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	54	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	55	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	55	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	56	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	56	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	57	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	57	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	58	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	58	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	59	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	59	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	60	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	60	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	61	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	61	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	62	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	62	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	63	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	63	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	64	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	64	2	1.073559	10	10	216	79.166667	0	0.997238
11.509	65	1	1.192843	10	10	240	79.166667	1.960784	0.997238
11.509	65	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	0	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	0	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	1	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	1	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	2	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	2	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	3	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	3	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	4	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	4	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	5	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	5	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	6	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	6	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	7	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	7	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	8	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	8	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	9	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	9	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	10	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	10	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	11	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	11	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	12	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	12	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	13	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	13	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	14	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	14	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	15	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	15	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	16	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	16	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	17	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	17	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	18	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	18	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	19	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	19	2	1.073559	10	10	216	79.166667	0	0.997238
12.012	20	1	1.192843	10	10	240	79.166667	1.960784	0.997238
12.012	20	2	1.073559	10	10	216	79.166667	0	0.997238
